sample_count,estimate,variance,std_error,ucb,relative_precision
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
340000,0.0003285838563676226,3.3700567219710007e-10,1.8357714242168062e-05,0.0003587796092213915,0.0918966415075047
360000,0.00033751601352900875,3.3080631633820493e-10,1.818808171133517e-05,0.00036743274569918816,0.08863796374392802
360000,0.00033751601352900875,3.3080631633820493e-10,1.818808171133517e-05,0.00036743274569918816,0.08863796374392802
360000,0.00033751601352900875,3.3080631633820493e-10,1.818808171133517e-05,0.00036743274569918816,0.08863796374392802
360000,0.00033751601352900875,3.3080631633820493e-10,1.818808171133517e-05,0.00036743274569918816,0.08863796374392802
360000,0.00033751601352900875,3.3080631633820493e-10,1.818808171133517e-05,0.00036743274569918816,0.08863796374392802
